probInfected:1.0E-4,probVaccine:3.0E-4,transmissionEffect:0.5,sexOverVaccine:3,sexOverInfection:3,vaccineOverInfection:3,promiscuityPopulation:0.01,numPatients:1000
step,agent,sex,treatment,outcome,count_infected,cumulative_distance
0,Patient_528,true,false,false,0,0.0
0,Patient_529,true,false,false,0,0.0
0,Patient_530,false,false,false,0,0.0
0,Patient_531,false,false,false,0,0.0
0,Patient_532,false,false,false,0,0.0
0,Patient_533,true,false,false,0,0.0
0,Patient_534,false,false,false,0,0.0
0,Patient_535,false,false,false,0,0.0
0,Patient_536,true,false,false,0,0.0
0,Patient_537,false,false,false,0,0.0
0,Patient_538,true,false,false,0,0.0
0,Patient_539,false,false,false,0,0.0
0,Patient_540,true,false,false,0,0.0
0,Patient_541,true,false,false,0,0.0
0,Patient_542,true,false,false,0,0.0
0,Patient_543,true,false,false,0,0.0
0,Patient_544,true,false,false,0,0.0
0,Patient_545,true,false,false,0,0.0
0,Patient_546,false,false,false,0,0.0
0,Patient_547,true,false,false,0,0.0
0,Patient_548,true,false,false,0,0.0
0,Patient_549,true,false,false,0,0.0
0,Patient_550,false,false,false,0,0.0
0,Patient_551,false,false,false,0,0.0
0,Patient_552,true,false,false,0,0.0
0,Patient_553,true,false,false,0,0.0
0,Patient_554,true,false,false,0,0.0
0,Patient_555,false,false,false,0,0.0
0,Patient_556,false,false,false,0,0.0
0,Patient_557,true,false,false,0,0.0
0,Patient_558,true,false,false,0,0.0
0,Patient_559,false,false,false,0,0.0
0,Patient_560,false,false,false,0,0.0
0,Patient_561,true,false,false,0,0.0
0,Patient_562,true,false,false,0,0.0
0,Patient_563,true,false,false,0,0.0
0,Patient_564,true,false,false,0,0.0
0,Patient_565,true,false,false,0,0.0
0,Patient_566,true,false,false,0,0.0
0,Patient_567,false,false,false,0,0.0
0,Patient_568,true,false,false,0,0.0
0,Patient_569,false,false,false,0,0.0
0,Patient_570,false,false,false,0,0.0
0,Patient_571,false,false,false,0,0.0
0,Patient_572,true,false,false,0,0.0
0,Patient_573,false,false,false,0,0.0
0,Patient_574,false,false,false,0,0.0
0,Patient_575,true,false,false,0,0.0
0,Patient_576,false,false,false,0,0.0
0,Patient_577,true,false,false,0,0.0
0,Patient_578,true,false,false,0,0.0
0,Patient_579,true,false,false,0,0.0
0,Patient_580,false,false,false,0,0.0
0,Patient_581,false,false,false,0,0.0
0,Patient_582,false,false,false,0,0.0
0,Patient_583,false,false,false,0,0.0
0,Patient_584,true,false,false,0,0.0
0,Patient_585,true,false,false,0,0.0
0,Patient_586,true,false,false,0,0.0
0,Patient_587,false,false,false,0,0.0
0,Patient_588,false,false,false,0,0.0
0,Patient_589,true,false,false,0,0.0
0,Patient_590,true,false,false,0,0.0
0,Patient_591,true,false,false,0,0.0
0,Patient_592,false,false,false,0,0.0
0,Patient_593,false,false,false,0,0.0
0,Patient_594,false,false,false,0,0.0
0,Patient_595,true,false,false,0,0.0
0,Patient_596,false,false,false,0,0.0
0,Patient_597,false,false,false,0,0.0
0,Patient_598,true,false,false,0,0.0
0,Patient_599,false,false,false,0,0.0
0,Patient_600,true,false,false,0,0.0
0,Patient_601,false,false,false,0,0.0
0,Patient_602,false,false,false,0,0.0
0,Patient_603,true,false,false,0,0.0
0,Patient_604,true,false,false,0,0.0
0,Patient_605,true,false,false,0,0.0
0,Patient_606,true,false,false,0,0.0
0,Patient_607,true,false,false,0,0.0
0,Patient_608,true,false,false,0,0.0
0,Patient_609,false,false,false,0,0.0
0,Patient_610,false,false,false,0,0.0
0,Patient_611,true,false,false,0,0.0
0,Patient_612,false,false,false,0,0.0
0,Patient_613,true,false,false,0,0.0
0,Patient_614,false,false,false,0,0.0
0,Patient_615,false,false,false,0,0.0
0,Patient_616,true,false,false,0,0.0
0,Patient_617,true,false,false,0,0.0
0,Patient_618,false,false,false,0,0.0
0,Patient_619,false,false,false,0,0.0
0,Patient_620,false,false,false,0,0.0
0,Patient_621,false,false,false,0,0.0
0,Patient_622,false,false,false,0,0.0
0,Patient_623,false,false,false,0,0.0
0,Patient_624,false,false,false,0,0.0
0,Patient_625,false,false,false,0,0.0
0,Patient_626,true,false,false,0,0.0
0,Patient_627,true,false,false,0,0.0
0,Patient_628,false,false,false,0,0.0
0,Patient_629,false,false,false,0,0.0
0,Patient_630,true,false,false,0,0.0
0,Patient_631,true,false,false,0,0.0
0,Patient_632,true,false,false,0,0.0
0,Patient_633,false,false,false,0,0.0
0,Patient_634,false,false,false,0,0.0
0,Patient_635,false,false,false,0,0.0
0,Patient_636,false,false,false,0,0.0
0,Patient_637,true,false,false,0,0.0
0,Patient_638,false,false,false,0,0.0
0,Patient_639,false,false,false,0,0.0
0,Patient_640,true,false,false,0,0.0
0,Patient_641,false,false,false,0,0.0
0,Patient_642,true,false,false,0,0.0
0,Patient_643,true,false,false,0,0.0
0,Patient_644,false,false,false,0,0.0
0,Patient_645,false,false,false,0,0.0
0,Patient_646,false,false,false,0,0.0
0,Patient_647,true,false,false,0,0.0
0,Patient_648,true,false,false,0,0.0
0,Patient_649,true,false,false,0,0.0
0,Patient_650,false,false,false,0,0.0
0,Patient_651,true,false,false,0,0.0
0,Patient_652,true,false,false,0,0.0
0,Patient_653,false,false,false,0,0.0
0,Patient_654,true,false,false,0,0.0
0,Patient_655,true,false,false,0,0.0
0,Patient_656,false,false,false,0,0.0
0,Patient_657,false,false,false,0,0.0
0,Patient_658,true,false,false,0,0.0
0,Patient_659,true,false,false,0,0.0
0,Patient_660,true,false,false,0,0.0
0,Patient_661,true,false,false,0,0.0
0,Patient_662,true,false,false,0,0.0
0,Patient_663,false,false,false,0,0.0
0,Patient_664,false,false,false,0,0.0
0,Patient_665,true,false,false,0,0.0
0,Patient_666,true,false,false,0,0.0
0,Patient_667,true,false,false,0,0.0
0,Patient_668,false,false,false,0,0.0
0,Patient_669,true,false,false,0,0.0
0,Patient_670,false,false,false,0,0.0
0,Patient_671,true,false,false,0,0.0
0,Patient_672,true,false,false,0,0.0
0,Patient_673,true,false,false,0,0.0
0,Patient_674,true,false,false,0,0.0
0,Patient_675,true,false,false,0,0.0
0,Patient_676,true,false,false,0,0.0
0,Patient_677,false,false,false,0,0.0
0,Patient_678,true,false,false,0,0.0
0,Patient_679,false,false,false,0,0.0
0,Patient_680,true,false,false,0,0.0
